Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
46,tt9764362,2022-11-29,2023-01-31,"Opening Weekend: $9,004,957
Domestic: $38,486,461
International: $40,791,540

TOTAL: $79,278,001",The Menu,https://www.imdb.com/title/tt9764362/,movie,7.2,107,2022,"Horror, Thriller",202168,2022-09-10,Mark Mylod
47,tt12003946,2022-12-06,2023-01-31,"Opening Weekend: $13,450,240
Domestic: $49,724,195
International: $25,947,000

TOTAL: $75,671,195",Violent Night,https://www.imdb.com/title/tt12003946/,movie,6.7,112,2022,"Action, Comedy, Crime, Fantasy, Thriller",58283,2022-11-12,Tommy Wirkola
48,tt10298840,2022-11-30,2023-01-31,"5-Day Opening Weekend: $18,855,156
Domestic: $37,965,824
International: $35,469,670

TOTAL: $73,435,494",Strange World,https://www.imdb.com/title/tt10298840/,movie,5.6,102,2022,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",32884,2022-11-19,"Don Hall, Qui Nguyen"
49,tt19770970,2022-06-13,2023-01-18,"Domestic:
International: $72,653,401

TOTAL: $72,653,401 (Japanese movie) ",Detective Conan: The Bride of Halloween,https://www.imdb.com/title/tt19770970/,movie,6.8,111,2022,"Animation, Action, Crime, Mystery, Romance, Thriller",1038,2022-04-15,"Susumu Mitsunaka, Gôshô Aoyama"
50,tt11138512,2022-04-24,2022-09-08,"Opening Weekend: $12,000,000
Domestic: $34,233,110
International: $35,400,000

TOTAL: $69,633,110",The Northman,https://www.imdb.com/title/tt11138512/,movie,7.1,137,2022,"Action, Adventure, Drama, Fantasy, History, Thriller",214279,2022-04-01,Robert Eggers
51,tt15242330,2023-01-18,2023-01-18,"Opening Weekend:
Domestic:
International: $68,470,204

TOTAL: $68,470,204 (Japanese movie) ",The First Slam Dunk,https://www.imdb.com/title/tt15242330/,movie,8.5,124,2022,"Animation, Comedy, Drama, Sport",1167,2022-12-03,"Takehiko Inoue, Yasuyuki Ebara"
52,tt5834426,2022-04-24,2022-12-06,"Opening Weekend: $9,868,997
Domestic: $19,060,660
International: $48,232,739

TOTAL: $67,293,399",Moonfall,https://www.imdb.com/title/tt5834426/,movie,5.1,130,2022,"Action, Adventure, Sci-Fi",83060,2022-02-02,Roland Emmerich
53,tt13223398,2022-08-22,2023-01-18,"Opening Weekend: $11,575,855
Domestic: $31,846,530
International: $27,249,279

TOTAL: $59,095,809",Beast,https://www.imdb.com/title/tt13223398/,movie,5.6,93,2022,"Action, Adventure, Drama, Horror, Thriller",27194,2022-08-10,Baltasar Kormákur
54,tt12193804,2022-12-28,2023-01-31,"Opening Weekend: $4,765,000
4-Day Opening: $6,750,000
Domestic: $23,424,927
International: $33,000,000

TOTAL: $56,424,927",Whitney Houston: I Wanna Dance with Somebody,https://www.imdb.com/title/tt12193804/,movie,6.9,144,2022,"Biography, Drama, Music",7152,2022-12-18,Kasi Lemmons
55,tt21867370,2022-12-06,2023-01-18,"Opening Weekend:
Domestic:
International: $54,486,330

TOTAL: $54,486,330 (South Korean movie)",Gongjo 2: Inteonaesyeonal,https://www.imdb.com/title/tt21867370/,movie,6.6,129,2022,"Action, Comedy, Thriller",1070,2022-09-07,Seok-hoon Lee
56,tt21109538,2022-08-23,2022-10-11,"Opening Weekend: $287,554
Domestic: $865,888
International: $51,946,493

TOTAL: $52,812,381 (South Korean movie)",Hansan: Yongui chulhyeon,https://www.imdb.com/title/tt21109538/,movie,6.6,130,2022,"Action, Drama, History, War",1282,2022-07-27,Han-min Kim
57,tt4998632,2022-04-10,2023-01-18,"Opening Weekend: $8,700,000
Domestic: $22,781,115
International: $29,519,869

TOTAL: $52,300,984",Ambulance,https://www.imdb.com/title/tt4998632/,movie,6.1,136,2022,"Action, Crime, Drama, Thriller",76797,2022-03-16,Michael Bay
58,tt10223460,2022-04-24,2022-09-08,"Opening Weekend: $7,949,980
Domestic: $22,438,180
International: $28,030,117

TOTAL: $50,468,297",Marry Me,https://www.imdb.com/title/tt10223460/,movie,6.1,112,2022,"Comedy, Music, Romance",33635,2022-02-09,Kat Coiro
59,tt6277462,2022-09-13,2023-01-18,"Opening Weekend: $4,543,659
Domestic: $7,839,108
International: $42,325,677

TOTAL: $50,164,785",Brahmastra Part One: Shiva,https://www.imdb.com/title/tt6277462/,movie,5.6,167,2022,"Action, Adventure, Fantasy",106817,2022-09-08,Ayan Mukerji
60,tt15791034,2022-09-13,2022-11-15,"Opening Weekend: $10,543,948
Domestic: $40,805,954
International: $4,136,067

TOTAL: $44,942,021",Barbarian,https://www.imdb.com/title/tt15791034/,movie,7.0,102,2022,"Horror, Mystery, Thriller",126570,2022-08-29,Zach Cregger
61,tt9271672,2022-10-31,2022-12-28,"Opening Weekend: $7,185,126
Domestic: $19,802,293
International: $23,558,300

TOTAL: $43,360,593",Prey for the Devil,https://www.imdb.com/title/tt9271672/,movie,5.2,93,2022,"Horror, Thriller",9906,2022-10-19,Daniel Stamm
62,tt7466442,2022-06-01,2022-08-16,"Opening Weekend: $12,416,819
Domestic: $31,933,830
International: $2,214,920

TOTAL: $34,148,750",The Bob's Burgers Movie,https://www.imdb.com/title/tt7466442/,movie,7.0,102,2022,"Animation, Adventure, Comedy, Crime, Drama, Musical, Mystery, Thriller",18144,2022-05-25,"Loren Bouchard, Bernard Derriman"
63,tt12873562,2022-08-29,2022-10-17,"Opening Weekend: $6,805,468
Domestic: $25,034,430
International: $8,600,000

TOTAL: $33,634,430",The Invitation,https://www.imdb.com/title/tt12873562/,movie,5.3,105,2022,"Horror, Thriller",20991,2022-08-24,Jessica M. Thompson
64,tt11813216,2022-10-31,2023-01-31,"Opening Weekend: $184,454
Domestic: $9,806,249
International: $22,761,255

TOTAL: $32,567,504",The Banshees of Inisherin,https://www.imdb.com/title/tt11813216/,movie,7.8,114,2022,"Comedy, Drama",111456,2022-09-05,Martin McDonagh
65,tt10304142,2022-10-11,2022-11-15,"Opening Weekend: $6,444,896
Domestic: $14,904,233
International: $14,941,541

TOTAL: $29,845,774",Amsterdam,https://www.imdb.com/title/tt10304142/,movie,6.1,134,2022,"Comedy, Drama, History, Mystery, Thriller",61629,2022-09-18,David O. Russell
66,tt5151570,2022-07-19,2023-01-04,"Opening Weekend: $1,953,070
Domestic: $10,433,915
International: $18,950,412

TOTAL: $29,384,327",Mrs. Harris Goes to Paris,https://www.imdb.com/title/tt5151570/,movie,7.1,115,2022,"Comedy, Drama",13324,2022-07-07,Anthony Fabian
67,tt11291274,2022-04-24,2022-08-16,"Opening Weekend: $7,175,000
Domestic: $20,300,157
International: $8,816,163

TOTAL: $29,116,320",The Unbearable Weight of Massive Talent,https://www.imdb.com/title/tt11291274/,movie,7.0,107,2022,"Action, Comedy, Crime, Thriller",95556,2022-03-12,Tom Gormican
68,tt10640346,2022-12-28,2023-01-24,"Opening Weekend: $3,603,368
4-Day Opening: $4,853,664
Domestic: $15,232,560
International: $13,200,000

TOTAL: $28,432,560",Babylon,https://www.imdb.com/title/tt10640346/,movie,7.5,189,2022,"Comedy, Drama, History",37797,2022-12-15,Damien Chazelle
69,tt8356942,2022-04-24,2022-09-08,"Opening Weekend: $4,621,765
Domestic: $14,570,455
International: $13,245,338

TOTAL: $27,815,793",The 355,https://www.imdb.com/title/tt8356942/,movie,5.5,122,2022,"Action, Thriller",31065,2022-01-05,Simon Kinberg
70,tt4428398,2022-07-19,2022-09-13,"Opening Weekend: $6,312,060
Domestic: $17,811,382
International: $6,721,445

TOTAL: $24,532,827",Paws of Fury: The Legend of Hank,https://www.imdb.com/title/tt4428398/,movie,5.7,98,2022,"Animation, Action, Comedy, Family",4765,2022-07-14,"Chris Bailey, Rob Minkoff, Mark Koetsier"
71,tt14208870,2022-11-15,2023-01-31,"Opening Weekend: $161,579
Domestic: $16,002,325
International: $9,003,000

TOTAL: $25,005,325",The Fabelmans,https://www.imdb.com/title/tt14208870/,movie,7.7,151,2022,Drama,44605,2022-09-10,Steven Spielberg
72,tt14439896,2022-04-17,2022-09-08,"Opening Weekend: $5,700,000
Domestic: $20,884,796
International: $706,238

TOTAL: $21,591,034",Father Stu,https://www.imdb.com/title/tt14439896/,movie,6.5,124,2022,"Biography, Drama",21854,2022-04-13,Rosalind Ross
73,tt7693316,2022-11-30,2023-01-10,"5-Day Opening Weekend: $9,004,070
Domestic: $20,301,913
International: $967,103

TOTAL: $21,269,016",Devotion,https://www.imdb.com/title/tt7693316/,movie,6.7,139,2022,"Action, Drama, War",12753,2022-09-12,J.D. Dillard
74,tt13640696,2022-09-20,2022-10-31,"Opening Weekend: $3,007,657
Domestic: $9,569,950
International: $11,617,431

TOTAL: $21,187,381",See How They Run,https://www.imdb.com/title/tt13640696/,movie,6.5,98,2022,"Comedy, Crime, Mystery",47294,2022-09-08,Tom George
75,tt9198364,2022-08-29,2023-01-04,"Opening Weekend: $2,919,717
Domestic: $8,286,741
International: $10,594,922

TOTAL: $18,881,663",Three Thousand Years of Longing,https://www.imdb.com/title/tt9198364/,movie,6.7,108,2022,"Drama, Fantasy, Romance",36999,2022-05-20,George Miller
76,tt13833688,2022-12-20,2023-01-31,"Opening Weekend: $332,152
Domestic: $14,915,743
International: $47,395

TOTAL: $14,963,138",The Whale,https://www.imdb.com/title/tt13833688/,movie,8.0,117,2022,Drama,20131,2022-09-04,Darren Aronofsky
77,tt1798632,2022-05-17,2022-08-01,"Opening Weekend: $3,827,71
Domestic: $9,589,250
International: $5,300,000

TOTAL: $14,889,250",Firestarter,https://www.imdb.com/title/tt1798632/,movie,4.6,94,2022,"Drama, Horror, Sci-Fi, Thriller",17013,2022-05-11,Keith Thomas
78,tt9731598,2022-10-11,2023-01-04,"Opening Weekend: $4,854,125
Domestic: $11,628,165
International: $3,144,207

TOTAL: $14,772,372",Bros,https://www.imdb.com/title/tt9731598/,movie,6.4,115,2022,"Comedy, Romance",25724,2022-09-09,Nicholas Stoller
79,tt10168670,2022-11-29,2022-12-20,"Opening Weekend: $121,004
Domestic: $7,763,873
International: $6,300,000

TOTAL: $14,063,873",Bones and All,https://www.imdb.com/title/tt10168670/,movie,6.9,131,2022,"Drama, Horror, Romance",31462,2022-09-02,Luca Guadagnino
80,tt15325794,2022-08-16,2022-09-27,"Opening Weekend: $2,512,145
Domestic: $7,068,618
International: $6,858,067

TOTAL: $13,926,685",Fall,https://www.imdb.com/title/tt15325794/,movie,6.4,107,2022,Thriller,54347,2022-08-10,Scott Mann
81,tt8110652,2022-08-09,2023-01-04,"Opening Weekend: $226,653
Domestic: $11,446,602
International: $2,458,538

TOTAL: $13,905,140",Bodies Bodies Bodies,https://www.imdb.com/title/tt8110652/,movie,6.3,94,2022,"Comedy, Horror, Thriller",37790,2022-03-14,Halina Reijn
82,tt11827628,2022-05-01,2022-08-23,"Opening Weekend: $3,100,000
Domestic: $7,329,043
International: $6,119,886

TOTAL: $13,448,929",Memory,https://www.imdb.com/title/tt11827628/,movie,5.7,114,2022,"Action, Crime, Thriller",27081,2022-04-28,Martin Campbell
83,tt11952606,2022-08-09,2022-09-20,"Opening Weekend: $5,447,130
Domestic: $13,006,820
International: $56,828

TOTAL: $13,063,648",Easter Sunday,https://www.imdb.com/title/tt11952606/,movie,5.3,96,2022,Comedy,2087,2022-08-04,Jay Chandrasekhar
84,tt14807308,2022-11-29,2023-01-04,"Opening Weekend: $2,217,010
Domestic: $5,825,995
International: $5,990,295

TOTAL: $11,816,290",She Said,https://www.imdb.com/title/tt14807308/,movie,7.2,129,2022,"Drama, History",19294,2022-10-13,Maria Schrader
85,tt13841850,2022-05-23,2023-01-04,"Opening Weekend: $3,293,030
Domestic: $7,587,853
International: $3,564,218

TOTAL: $11,152,071",Men,https://www.imdb.com/title/tt13841850/,movie,6.1,100,2022,"Drama, Fantasy, Horror, Thriller",44706,2022-05-20,Alex Garland
86,tt14444726,2022-10-11,2023-01-31,"Opening Weekend: $158,620
Domestic: $6,153,140
International: $3,448,000

TOTAL: $9,601,140",Tár,https://www.imdb.com/title/tt14444726/,movie,7.6,158,2022,"Drama, Music",30040,2022-09-01,Todd Field
87,tt18925334,2022-09-20,2023-01-04,"Opening Weekend: $3,124,600
Domestic: $9,423,445
International:

TOTAL: $9,423,445",Pearl,https://www.imdb.com/title/tt18925334/,movie,7.0,103,2022,Horror,41480,2022-09-03,Ti West
88,tt4960748,2022-10-17,2023-01-04,"Opening Weekend: $242,269
Domestic: $9,000,202
International:

TOTAL: $9,000,202",Till,https://www.imdb.com/title/tt4960748/,movie,7.2,130,2022,"Biography, Drama, History",6958,2022-10-01,Chinonye Chukwu
89,tt10343028,2022-10-31,2023-01-04,"Opening Weekend: $70,275
Domestic: $1,860,050
International: $4,016,422

TOTAL: $5,876,472",Armageddon Time,https://www.imdb.com/title/tt10343028/,movie,6.6,114,2022,Drama,8567,2022-05-19,James Gray
90,tt14549466,2022-06-06,2023-01-04,"Opening Weekend: $1,117,962
Domestic: $2,452,882
International: $2,090,694

TOTAL: $4,543,576",Crimes of the Future,https://www.imdb.com/title/tt14549466/,movie,5.9,107,2022,"Drama, Horror, Sci-Fi",30881,2022-05-23,David Cronenberg
91,tt14402146,2022-12-20,2023-01-24,"Opening Weekend: $163,405
Domestic: $1,170,995
International: $3,256,245

TOTAL: $4,427,240",Empire of Light,https://www.imdb.com/title/tt14402146/,movie,6.8,115,2022,"Drama, Romance",3921,2022-09-03,Sam Mendes
92,tt11976532,2022-08-01,2023-01-04,"Opening Weekend: $1,755,325
Domestic: $4,330,720
International: $39,816

TOTAL: $4,370,536",Vengeance,https://www.imdb.com/title/tt11976532/,movie,6.8,107,2022,"Comedy, Mystery, Thriller",21231,2022-06-12,B.J. Novak
93,tt13669038,2022-12-28,2023-01-31,"Opening Weekend: $40,534
4-Day Opening: $54,945
Domestic: $2,351,615
International:

TOTAL: $2,351,615",Women Talking,https://www.imdb.com/title/tt13669038/,movie,7.5,104,2022,Drama,3454,2022-09-02,Sarah Polley
94,tt7775720,2022-12-06,2023-01-04,"Opening Weekend: $82,983
Domestic: $1,384,003
International:

TOTAL: $1,384,003",Spoiler Alert,https://www.imdb.com/title/tt7775720/,movie,7.1,112,2022,"Comedy, Drama",2198,2022-12-02,Michael Showalter
95,tt13495458,2022-11-29,2023-01-04,"Opening Weekend: $65,942
Domestic: $385,627
International:

TOTAL: $385,627",The Inspection,https://www.imdb.com/title/tt13495458/,movie,7.0,95,2022,Drama,886,2022-09-08,Elegance Bratton
